image_path,text
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1740.png,控错岩体野外和镜下岩相学特征照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1741.png,尼木寄主花岗岩与辉长质包体的野外及岩相学照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1742.png,尼木曲林岩体花岗斑岩及花岗闪长玢岩脉显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1743.png,淡色花岗岩野外露头和显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1744.png,淡色花岗岩样品的锆石阴极发光图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1745.png,基性岩脉宏观照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1746.png,基性岩脉手标本及辉绿玢岩辉长辉绿岩及辉长岩样品镜下特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1747.png,基性岩脉样品锆石阴极发光图像及测点位置
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1748.png,荣那钻孔岩芯透明矿物显微镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1749.png,钻孔岩芯金属矿物显微镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1750.png,目思基性岩墙野外产状及岩相学特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1751.png,表性锆石阴极发光图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1752.png,闪长玢岩野外手标本及镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1753.png,巧地幔橄榄岩和豆荚状铬铁矿野外照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1754.png,巧地幔橄榄岩及铬铁矿镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1755.png,巧铬铁矿中铬尖晶石的矿物包裹体背散射图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1756.png,曲梅勒花岗岩野外及显微镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1757.png,假玄武玻璃基质与上部角砾岩中胶结物的构造特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1758.png,侧边界正断层剖面特征野外照片及采集的岩石标本
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1759.png,断裂岩显微结构特征样品
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1760.png,断裂岩显微构造样品
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1761.png,扫描电镜下假玄武玻璃微观构造特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1762.png,微区面扫描结果显示断裂岩中元素分布图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1763.png,假玄武玻璃中元素强度分布图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1764.png,雅拉香波二云母花岗岩花岗伟晶岩和含绿柱石花岗伟晶岩野外照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1765.png,雅拉香波二云母花岗岩花岗伟晶岩和含绿柱石花岗伟晶岩显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1766.png,雅拉香波二云母花岗岩和伟晶岩岩石结构和典型矿物和显微图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1767.png,普兰地幔橄榄岩野外特征及正交偏光镜下
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1768.png,铬尖晶石显微照片与背反射图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1769.png,铬尖晶石成分面分析
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1770.png,波方辉橄榄岩中辉绿岩脉的野外地质特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1771.png,波辉绿岩脉的显微特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1772.png,隐爆角砾岩野外露头手标本及显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1773.png,矿石组成和结构构造特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1774.png,碳酸盐矿物阴极发光图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1775.png,个期次白云石原位测试位置
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1776.png,铜铃坡石英闪长玢岩显微镜下照片及矿石照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1777.png,绿泥石矿物镜下及光谱特征曲线图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1778.png,表性矿石手标本及微观地质特征照片据
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1779.png,表性矿石手标本和微观地质特征图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1780.png,外带石英脉型黑钨矿白钨矿矿体特征照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1781.png,黑钨矿与白钨矿共生特征照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1782.png,石英脉型钨矿矿石照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1783.png,内脉带石英脉云英岩型矿化岩芯照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1784.png,黑钨矿在石英脉中的单颗粒和集合体形式赋存
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1785.png,辉长岩岩相学特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1786.png,杂岩的地质探槽简图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1787.png,白音花花岗岩矿物组成和结构
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1788.png,热液角砾岩野外照片和显微照片特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1789.png,角砾岩型和石英脉型铅锌矿化标本照片和显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1790.png,闪长岩手标本及显微镜照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1791.png,下古生界沉积建造的宏微观地质特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1792.png,样品和样品细砂岩中典型碎屑锆石的阴极发光图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1793.png,组变形特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1794.png,研究区典型样品显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1795.png,有限应变分析样品显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1796.png,碎屑岩手标本及其对应的显微镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1797.png,碎屑岩典型锆石阴极发光图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1798.png,岩手标本及其显微镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1799.png,岩典型锆石阴极发光图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1800.png,清原奥长花岗岩野外和镜下显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1801.png,法库变质杂岩锆石阴极发光图像测点及年龄
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1802.png,法库变质杂岩测年样品的显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1803.png,沉积岩和花岗质糜棱岩构造单元的岩石组成及野外变形特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1804.png,沉积岩和花岗质糜棱岩构造单元的显微变形特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1805.png,含凝灰质变沉积岩构造单元岩石的显微变形特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1806.png,法库变质杂岩的变质作用特点
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1807.png,义县组玄武岩中具环带结构单斜辉石的背散射图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1808.png,热液金刚石压腔样品室装样后的照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1809.png,表性照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1810.png,不同蚀变程度超镁铁岩中的矿物形态与矿物组合
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1811.png,蚀变超镁铁岩的矿物组合及其与硫化物的关系
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1812.png,中等蚀变超镁铁岩中硫化物的形态与元素分布特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1813.png,野外构造变形特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1814.png,韧性剪切带动态重结晶石英颗粒的周长粒径双对数图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1815.png,表性岩石及其显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1816.png,表性岩石及其显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1817.png,延长组长段页状烃源岩中椭球状钙质结核
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1818.png,富烃坳陷延长组长段烃源岩露头剖面同沉积变形类型图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1819.png,富烃坳陷延长组长段烃源岩钻井岩心中同沉积变形构造类型图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1820.png,中不同岩矿石中的矿物特征背散射图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1821.png,中块状矿石和海绵陨铁矿石
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1822.png,矿石中铂族矿物的主要赋存状态
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1823.png,块状矿石和海绵陨铁矿石中的主要铂族矿物种类
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1824.png,热液蚀变作用形成的铂族矿物的赋存特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1825.png,金绿宝石双晶标本据
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1826.png,巴尔哲超熔花岗岩样品照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1827.png,巴尔哲界熔花岗岩样品照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1828.png,巴尔哲未蚀变界熔花岗岩中矿物组合显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1829.png,表性结构和矿物组合的显微照片及背散射图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1830.png,表性结构和矿物组合的显微照片及背散射图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1831.png,黑石岗矿石及岩体样品及其显微镜照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1832.png,矿石主要类型及辉钼矿特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1833.png,黑石岗岩体中锆石阴极发光图像示
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1834.png,岩夹层
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1835.png,组流纹岩显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1836.png,组流纹岩锆石阴极发光图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1837.png,花岗岩手标本照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1838.png,利用聚焦离子束技术制备透射电镜薄片过程
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1839.png,钾长石碱性条件下的蚀变产物能谱扫面图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1840.png,钾长石和次生矿物相界面图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1841.png,卓潘碱性杂岩体的镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1842.png,矿体及矿石照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1843.png,矿物镜下特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1844.png,扫描电镜下的独立钴矿物据张一帆等
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1845.png,典型矿石类型照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1846.png,典型矿物组合及蚀变照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1847.png,典型矿物组合及碲矿物照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1848.png,天池及邻区水系分布和主要剖面位置
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1849.png,泥石流碎屑成分的岩矿和地化特征及其与千年大喷发喷出物对比
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1850.png,天池古老树木年轮照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1851.png,碎屑流冲击扇相典型堆积特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1852.png,岩
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1853.png,天文峰期空降浮岩在不同剖面和位置的照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1854.png,天文峰期内两种颜色浮岩镜下的显微形貌与特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1855.png,橄榄岩包体手标本方辉橄榄岩及二辉橄榄岩正交偏光镜下照片正交偏光镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1856.png,行洛坑钨矿矿化与蚀变特征照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1857.png,行洛坑钨矿白钨矿阴极发光特征图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1858.png,岩典型显微岩相学照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1859.png,变花岗岩及斜长角闪岩野外照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1860.png,变花岗岩及斜长角闪岩的镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1861.png,伟晶岩和蚀变围岩微观特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1862.png,伟晶岩及蚀变围岩电气石电子探针分析结果
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1863.png,锂铍矿脉中手标本及镜下显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1864.png,锂铍矿脉中样品的镜下显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1865.png,锂铍矿脉中细晶花岗岩标本和镜下显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1866.png,典型的野外照片和镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1867.png,典型锆石图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1868.png,塔木素岩体笋布尔岩体和呼仁陶勒盖岩体野外照片与显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1869.png,月壤岩屑电子背散射照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1870.png,杂岩石榴黑云斜长片麻岩和石榴斜长角闪岩岩相学特征及石榴子石剖面图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1871.png,杂岩中石榴黑云斜长片麻岩独居石背散射
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1872.png,杂岩中石榴斜长角闪岩榍石背散射图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1873.png,商洛县碾子洼隐爆角砾岩的手标本和单偏光显微镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1874.png,的隐爆角砾岩
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1875.png,采石场隐爆角砾岩
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1876.png,地面的雁列式裂缝
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1877.png,变质岩野外露头照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1878.png,含榴黑云母钾长片麻岩显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1879.png,含榴云母片岩显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1880.png,含榴黑云母斜长片麻岩显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1881.png,含榴黑云母钾长片麻岩含榴云母
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1882.png,昆仑夏日哈木号岩体斜长角闪岩野外及显微岩相学照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1883.png,昆仑夏日哈木
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1884.png,恰卜恰井下干热岩及当家寺岩体中电气石显微照片和照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1885.png,缘野外露头照片和样品显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1886.png,后岩体及碳酸岩脉野外露头照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1887.png,后岩体样品显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1888.png,恰卜恰干热岩钻井井岩芯照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1889.png,恰卜恰干热岩岩芯样品井典型镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1890.png,典型矽卡岩手标本及镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1891.png,花岗岩类野外产状及镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1892.png,蛇绿岩和花岗岩显微结构照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1893.png,蛇纹岩中尖晶石底图据和图解底图据
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1894.png,杂岩显微构造特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1895.png,玉龙杂岩宏观构造现象
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1896.png,辉长岩包体和矿物聚晶的显微结构与背散射图像照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1897.png,金顶砂泥岩第一段第三段野外照片与正交偏光镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1898.png,金顶砂泥岩的第四段的野外照片与显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1899.png,金顶砂泥岩第四段的野外照片与显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1900.png,具有横向竞争生长的非等粒状结构方解石脉显微结构
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1901.png,碎裂正交偏光岩显微结构
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1902.png,八角庙露头碎裂岩滑动带运动学特征和采样位置
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1903.png,主滑动带显微结构
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1904.png,沿主滑动带近等粒状方解石脉和沿阶步生长的纤维脉显微结构
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1905.png,沿主滑动带近等粒状方解石脉和沿阶步生长的纤维脉结构与形貌
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1906.png,多期破裂愈合方解石脉显微结构
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1907.png,地热区水热活动特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1908.png,岩体与岩脉野外露头照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1909.png,日喀则岩脉野外剖面和样品照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1910.png,带中已发现蛇绿岩型金刚石的位置分布图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1911.png,缘构造影像图断裂带及其分支断裂据
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1912.png,俯冲增生杂岩带主要块体与混杂基质宏观特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1913.png,俯冲增生杂岩带主要岩石显微特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1914.png,辉石岩锆石阴极发光图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1915.png,缘早白垩世流纹岩岩石学特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1916.png,缘早白垩世流纹岩中锆石定年谐和图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1917.png,高级深熔混合岩中包体的野外照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1918.png,高级深熔混合岩中包体的显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1919.png,高级深熔混合岩中包体的锆石阴极发光图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1920.png,高级深熔混合岩中包体的锆石谐和图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1921.png,主滑移带黑色断层泥薄片测试元素分布图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1922.png,滑移带内元素强度分布图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1923.png,断裂带乾宁段构造地貌特征与断裂带野外露头
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1924.png,断裂带乾宁段野外露头断裂岩分布特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1925.png,断裂带乾宁段断裂岩光学显微镜下结构特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1926.png,断裂带乾宁段断层泥扫描电镜下显微结构特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1927.png,主滑移带断层泥连续薄片扫描图及内部滑移带划
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1928.png,断裂带糜棱岩露头构造特征及采样位置
